projetcname,classname,target,prob
davmail-4.5.1,davmail.exchange.dav.ExchangeSearchMethod,davmail.util,[0.97791815]
davmail-4.5.1,davmail.exchange.ews.IndexedFieldURI,davmail.util,[0.5447044]
davmail-4.5.1,davmail.exchange.ews.UnindexedFieldURI,davmail.util,[0.7809279]
davmail-4.5.1,davmail.http.DavMailX509KeyManager,davmail.ui,[0.5564136]
davmail-4.5.1,davmail.imap.ImapConnection,davmail.exchange,[0.6300882]
davmail-4.5.1,davmail.util.StringUtil,davmail.exchange.ews,[0.6964785]
fckeditor-2.6,net.fckeditor.connector.Connector,net.fckeditor.handlers,[0.52199423]
fckeditor-2.6,net.fckeditor.handlers.RequestCycleHandler,net.fckeditor.requestcycle,[0.7591327]
fckeditor-2.6,net.fckeditor.localization.impl.AcceptLanguageHeaderResolver,net.fckeditor.tool,[0.97501624]
fckeditor-2.6,net.fckeditor.requestcycle.impl.ServerRootPathBuilder,net.fckeditor.handlers,[0.9875611]
fckeditor-2.6,net.fckeditor.response.GetResponse,net.fckeditor.localization,[0.7353994]
fckeditor-2.6,net.fckeditor.response.UploadResponse,net.fckeditor.localization,[0.97999066]
fckeditor-2.6,net.fckeditor.tags.CheckTag,net.fckeditor.localization,[0.9966105]
jsmooth,net.charabia.jsmoothgen.application.gui.editors.ClassPath,net.charabia.jsmoothgen.application.gui.util,[0.9109991]
jsmooth,net.charabia.jsmoothgen.application.gui.editors.JavaProperties,net.charabia.jsmoothgen.application.gui.util,[0.9963163]
jsmooth,net.charabia.jsmoothgen.application.gui.editors.SkeletonChooser,net.charabia.jsmoothgen.skeleton,[0.7798168]
jsmooth,net.charabia.jsmoothgen.application.gui.editors.SkeletonPropertiesEditor,net.charabia.jsmoothgen.skeleton,[0.8107198]
jsmooth,net.charabia.jsmoothgen.application.gui.editors.SkeletonProperties,net.charabia.jsmoothgen.skeleton,[0.88118553]
jsmooth,net.charabia.jsmoothgen.application.gui.editors.EmbeddedJar,net.charabia.jsmoothgen.application.gui.util,[0.705351]
jsmooth,net.charabia.jsmoothgen.application.gui.skeleditors.SkelPropEditor,net.charabia.jsmoothgen.skeleton,[0.81520474]
jsmooth,net.charabia.jsmoothgen.application.gui.util.HTMLPane,net.charabia.jsmoothgen.application.gui.editors,[0.5214043]
jsmooth,net.charabia.util.codec.IcoCodec,net.charabia.util.io,[0.7495395]
neuroph,org.neuroph.adapters.jml.JMLNeurophClassifier,org.neuroph.core,[0.5592174]
neuroph,org.neuroph.adapters.jml.JMLDataSetConverter,org.neuroph.core.data,[0.96672136]
neuroph,org.neuroph.adapters.weka.WekaNeurophClassifier,org.neuroph.core,[0.5415498]
neuroph,org.neuroph.contrib.RecommenderNetwork,org.neuroph.core,[0.6225101]
neuroph,org.neuroph.contrib.bpbench.TrainingResult,org.neuroph.eval.classification,[0.9006051]
neuroph,org.neuroph.contrib.graphml.Graph,org.neuroph.core,[0.5809852]
neuroph,org.neuroph.contrib.learning.SoftMax,org.neuroph.core,[0.99638826]
neuroph,org.neuroph.contrib.matrixmlp.TestMatrixMLP,org.neuroph.core.data,[0.9544595]
neuroph,org.neuroph.contrib.model.errorestimation.Bootstrapping,org.neuroph.core.data,[0.9234788]
neuroph,org.neuroph.contrib.model.modelselection.MultilayerPerceptronOptimazer,org.neuroph.core.learning,[0.6488095]
neuroph,org.neuroph.contrib.model.sampling.AbstractSampling,org.neuroph.core.data,[0.52722967]
neuroph,org.neuroph.contrib.model.sampling.RandomSamplingWithRepetition,org.neuroph.core.data,[0.9977161]
neuroph,org.neuroph.contrib.model.sampling.RandomSamplingWithoutRepetition,org.neuroph.core.data,[0.99308074]
neuroph,org.neuroph.contrib.samples.stockmarket.TrainingData,org.neuroph.core.data,[0.66013217]
neuroph,org.neuroph.contrib.samples.stockmarket.Main,org.neuroph.core.data,[0.9988268]
neuroph,org.neuroph.contrib.samples.stockmarket.StockTrainingSetImport,org.neuroph.core.data,[0.98829806]
neuroph,org.neuroph.contrib.samples.timeseries.TestTimeSeries,org.neuroph.core.learning,[0.7873581]
neuroph,org.neuroph.core.data.DataSetRow,org.neuroph.util,[0.56186974]
neuroph,org.neuroph.core.events.LearningEventListener,org.neuroph.core.learning,[0.5213131]
neuroph,org.neuroph.core.events.LearningEvent,org.neuroph.samples.uci,[0.96696407]
neuroph,org.neuroph.core.learning.LearningRule,org.neuroph.samples.uci,[0.8064407]
neuroph,org.neuroph.core.learning.error.ErrorFunction,org.neuroph.contrib.matrixmlp,[0.9235404]
neuroph,org.neuroph.core.transfer.Linear,org.neuroph.util,[0.973498]
neuroph,org.neuroph.core.transfer.Sigmoid,org.neuroph.util,[0.973495]
neuroph,org.neuroph.core.transfer.Trapezoid,org.neuroph.util,[0.9915453]
neuroph,org.neuroph.core.transfer.Ramp,org.neuroph.util,[0.99265945]
neuroph,org.neuroph.core.transfer.Tanh,org.neuroph.util,[0.9734913]
neuroph,org.neuroph.core.transfer.Step,org.neuroph.util,[0.9915427]
neuroph,org.neuroph.core.transfer.Gaussian,org.neuroph.util,[0.9734991]
neuroph,org.neuroph.eval.ErrorEvaluator,org.neuroph.core.learning.error,[0.9595935]
neuroph,org.neuroph.eval.classification.Classifier,org.neuroph.core,[0.997606]
neuroph,org.neuroph.imgrec.ColorMode,org.neuroph.ocr,[0.5418591]
neuroph,org.neuroph.imgrec.samples.RGBImageRecognitionTrainingSample,org.neuroph.core.learning,[0.9946602]
neuroph,org.neuroph.imgrec.samples.ImageRecognitionSample,org.neuroph.core,[0.9870696]
neuroph,org.neuroph.imgrec.samples.HSLImageRecognitionTrainingSample,org.neuroph.core.learning,[0.99466026]
neuroph,org.neuroph.nnet.Kohonen,org.neuroph.util,[0.9001819]
neuroph,org.neuroph.nnet.Hopfield,org.neuroph.util,[0.86954796]
neuroph,org.neuroph.nnet.Instar,org.neuroph.util,[0.91034377]
neuroph,org.neuroph.nnet.Perceptron,org.neuroph.util,[0.87242985]
neuroph,org.neuroph.nnet.SupervisedHebbianNetwork,org.neuroph.util,[0.892002]
neuroph,org.neuroph.nnet.UnsupervisedHebbianNetwork,org.neuroph.util,[0.8513144]
neuroph,org.neuroph.nnet.ConvolutionalNetwork,org.neuroph.core,[0.99454546]
neuroph,org.neuroph.nnet.JordanNetwork,org.neuroph.util,[0.9074523]
neuroph,org.neuroph.nnet.CompetitiveNetwork,org.neuroph.util,[0.921212]
neuroph,org.neuroph.nnet.NeuroFuzzyPerceptron,org.neuroph.core,[0.9153573]
neuroph,org.neuroph.nnet.ElmanNetwork,org.neuroph.util,[0.90748465]
neuroph,org.neuroph.nnet.Outstar,org.neuroph.util,[0.91034776]
neuroph,org.neuroph.nnet.BAM,org.neuroph.util,[0.9368083]
neuroph,org.neuroph.nnet.MaxNet,org.neuroph.util,[0.9103726]
neuroph,org.neuroph.nnet.Adaline,org.neuroph.util,[0.9055885]
neuroph,org.neuroph.nnet.MultiLayerPerceptron,org.neuroph.util,[0.8517699]
neuroph,org.neuroph.nnet.RBFNetwork,org.neuroph.util,[0.9247039]
neuroph,org.neuroph.nnet.comp.DelayedConnection,org.neuroph.core,[0.99299157]
neuroph,org.neuroph.nnet.comp.layer.InputMapsLayer,org.neuroph.util,[0.8911198]
neuroph,org.neuroph.nnet.comp.layer.InputLayer,org.neuroph.core,[0.9926875]
neuroph,org.neuroph.nnet.comp.layer.CompetitiveLayer,org.neuroph.core,[0.9977884]
neuroph,org.neuroph.nnet.comp.neuron.InputOutputNeuron,org.neuroph.core,[0.9750106]
neuroph,org.neuroph.nnet.comp.neuron.CompetitiveNeuron,org.neuroph.core,[0.9971918]
neuroph,org.neuroph.nnet.comp.neuron.ThresholdNeuron,org.neuroph.core.input,[0.9899251]
neuroph,org.neuroph.nnet.learning.SupervisedHebbianLearning,org.neuroph.core,[0.9207783]
neuroph,org.neuroph.nnet.learning.MomentumBackpropagation,org.neuroph.core,[0.9938825]
neuroph,org.neuroph.nnet.learning.BackPropagation,org.neuroph.core,[0.7816675]
neuroph,org.neuroph.nnet.learning.SigmoidDeltaRule,org.neuroph.core,[0.89006823]
neuroph,org.neuroph.nnet.learning.OjaLearning,org.neuroph.core,[0.99860173]
neuroph,org.neuroph.nnet.learning.ConvolutionalBackpropagation,org.neuroph.core,[0.8504348]
neuroph,org.neuroph.nnet.learning.LMS,org.neuroph.core,[0.8174201]
neuroph,org.neuroph.nnet.learning.UnsupervisedHebbianLearning,org.neuroph.core,[0.9256326]
neuroph,org.neuroph.nnet.learning.AntiHebbianLearning,org.neuroph.core,[0.99823236]
neuroph,org.neuroph.nnet.learning.QuickPropagation,org.neuroph.core,[0.99915963]
neuroph,org.neuroph.nnet.learning.RBFLearning,org.neuroph.core,[0.9470267]
neuroph,org.neuroph.nnet.learning.BinaryHebbianLearning,org.neuroph.core,[0.99860203]
neuroph,org.neuroph.nnet.learning.CompetitiveLearning,org.neuroph.core,[0.9985218]
neuroph,org.neuroph.nnet.learning.GeneralizedHebbianLearning,org.neuroph.core,[0.9985224]
neuroph,org.neuroph.nnet.learning.PerceptronLearning,org.neuroph.nnet.comp.neuron,[0.90063715]
neuroph,org.neuroph.nnet.learning.KohonenLearning,org.neuroph.core,[0.8555621]
neuroph,org.neuroph.nnet.learning.ResilientPropagation,org.neuroph.core,[0.8631899]
neuroph,org.neuroph.nnet.learning.BinaryDeltaRule,org.neuroph.core,[0.8481997]
neuroph,org.neuroph.nnet.learning.OutstarLearning,org.neuroph.core,[0.9986021]
neuroph,org.neuroph.nnet.learning.SimulatedAnnealingLearning,org.neuroph.core.learning,[0.69182837]
neuroph,org.neuroph.nnet.learning.DynamicBackPropagation,org.neuroph.core.learning.error,[0.54788625]
neuroph,org.neuroph.nnet.learning.InstarLearning,org.neuroph.core,[0.99860257]
neuroph,org.neuroph.nnet.learning.HopfieldLearning,org.neuroph.core,[0.9991824]
neuroph,org.neuroph.nnet.learning.knn.KNearestNeighbour,org.neuroph.nnet.learning.kmeans,[0.9948438]
neuroph,org.neuroph.ocr.OcrUtils,org.neuroph.imgrec.image,[0.9461714]
neuroph,org.neuroph.ocr.OcrSample,org.neuroph.imgrec.image,[0.72671986]
neuroph,org.neuroph.ocr.properties.OCRProperties,org.neuroph.ocr.util,[0.99756825]
neuroph,org.neuroph.ocr.samples.TrainingSample,org.neuroph.core.learning,[0.9946679]
neuroph,org.neuroph.ocr.samples.RecognizeLetter,org.neuroph.core,[0.9870801]
neuroph,org.neuroph.ocr.samples.RecognitionSample,org.neuroph.imgrec.filter,[0.99215853]
neuroph,org.neuroph.samples.BufferedDataSetSample,org.neuroph.core.learning,[0.8699641]
neuroph,org.neuroph.samples.PerceptronSample,org.neuroph.core.data,[0.83389217]
neuroph,org.neuroph.samples.RBFClassificationSample,org.neuroph.core.learning,[0.8259891]
neuroph,org.neuroph.samples.NormalizationSample,org.neuroph.core.data,[0.9982435]
neuroph,org.neuroph.samples.XorResilientPropagationSample,org.neuroph.core.data,[0.8339179]
neuroph,org.neuroph.samples.HopfieldSample,org.neuroph.core.data,[0.99804753]
neuroph,org.neuroph.samples.RandomizationSample,org.neuroph.core,[0.86283064]
neuroph,org.neuroph.samples.XorMultiLayerPerceptronSample,org.neuroph.core.data,[0.7786856]
neuroph,org.neuroph.samples.IrisClassificationSample,org.neuroph.core.learning,[0.9985949]
neuroph,org.neuroph.samples.FileIOSample,org.neuroph.util.io,[0.9982914]
neuroph,org.neuroph.samples.JDBCSample,org.neuroph.util.io,[0.9962026]
neuroph,org.neuroph.samples.adalineDigits.Data,org.neuroph.core.data,[0.8296401]
neuroph,org.neuroph.samples.cifar10.Cifar10Example,org.neuroph.core.learning,[0.9986693]
neuroph,org.neuroph.samples.convolution.SimpleLearningExample,org.neuroph.nnet.comp.layer,[0.72216475]
neuroph,org.neuroph.samples.convolution.mnist.MNISTExample,org.neuroph.core.learning,[0.8134074]
neuroph,org.neuroph.samples.convolution.util.WeightVisualiser,org.neuroph.core,[0.6900835]
neuroph,org.neuroph.samples.crossval.IrisCrossValidationSample,org.neuroph.eval,[0.9969908]
neuroph,org.neuroph.samples.eval.RunExampleEvaluation,org.neuroph.core.data,[0.9763789]
neuroph,org.neuroph.samples.eval.ClassifierEvaluationSample,org.neuroph.eval,[0.997444]
neuroph,org.neuroph.samples.evaluation.TestBinaryClass,org.neuroph.core.data,[0.99387676]
neuroph,org.neuroph.samples.evaluation.TestMultiClass,org.neuroph.core.learning,[0.639723]
neuroph,org.neuroph.samples.evaluation.optimization.MLPMNISTOptimization,org.neuroph.core.learning,[0.74003714]
neuroph,org.neuroph.samples.evaluation.optimization.IrisOptimization,org.neuroph.core.learning,[0.74004596]
neuroph,org.neuroph.samples.mnist.learn.CnnMNIST,org.neuroph.core.learning,[0.99866927]
neuroph,org.neuroph.samples.mnist.learn.MultiLayerMNIST,org.neuroph.core.learning,[0.9965502]
neuroph,org.neuroph.samples.mnist.test.MetricTestMNIST,org.neuroph.samples.convolution.mnist,[0.976384]
neuroph,org.neuroph.samples.mnist.test.McNemarTestMNIST,org.neuroph.core,[0.987072]
neuroph,org.neuroph.samples.norm.ZeroMeanNormalizer,org.neuroph.core.data,[0.5589697]
neuroph,org.neuroph.samples.norm.DataSetStatistics,org.neuroph.core.data,[0.9900934]
neuroph,org.neuroph.samples.uci.LensesClassificationSample,org.neuroph.core.learning,[0.82826823]
neuroph,org.neuroph.samples.uci.PredictingPokerHandsSample,org.neuroph.core.learning,[0.8282285]
neuroph,org.neuroph.samples.uci.ShuttleLandingControlSample,org.neuroph.core.learning,[0.82821]
neuroph,org.neuroph.samples.uci.BalanceScaleSample,org.neuroph.core.learning,[0.82828873]
neuroph,org.neuroph.samples.uci.ConcreteStrenghtTestSample,org.neuroph.core.learning,[0.8282436]
neuroph,org.neuroph.samples.uci.CarEvaluationSample,org.neuroph.core.learning,[0.82821864]
neuroph,org.neuroph.samples.uci.ConceptLearningAndClassificationSample,org.neuroph.core.learning,[0.82827413]
neuroph,org.neuroph.samples.uci.AnimalsClassificationSample,org.neuroph.core.learning,[0.82821447]
neuroph,org.neuroph.samples.uci.GlassIdentificationSample,org.neuroph.core.learning,[0.82818544]
neuroph,org.neuroph.samples.uci.WineClassificationSample,org.neuroph.core.learning,[0.82826596]
neuroph,org.neuroph.samples.uci.PredictingTheReligionSample,org.neuroph.core.learning,[0.8282282]
neuroph,org.neuroph.samples.uci.PredictingPerformanceOfCPUSample,org.neuroph.core.learning,[0.82819796]
neuroph,org.neuroph.samples.uci.ForestFiresSample,org.neuroph.core.learning,[0.82825124]
neuroph,org.neuroph.util.Properties,org.neuroph.core.transfer,[0.8495735]
neuroph,org.neuroph.util.ConnectionFactory,org.neuroph.core,[0.7982349]
neuroph,org.neuroph.util.NeuralNetworkCODEC,org.neuroph.core,[0.99921846]
neuroph,org.neuroph.util.TrainingSetImport,org.neuroph.core.data,[0.9882945]
neuroph,org.neuroph.util.TransferFunctionType,org.neuroph.nnet,[0.647833]
neuroph,org.neuroph.util.DataSetStats,org.neuroph.core.data,[0.998635]
neuroph,org.neuroph.util.NeuralNetworkFactory,org.neuroph.core,[0.6917477]
neuroph,org.neuroph.util.DataSetStatistics,org.neuroph.core.data,[0.87702817]
neuroph,org.neuroph.util.benchmark.MyBenchmarkTask,org.neuroph.core.data,[0.99612427]
neuroph,org.neuroph.util.data.norm.MaxNormalizer,org.neuroph.core.data,[0.7888348]
neuroph,org.neuroph.util.data.norm.RangeNormalizer,org.neuroph.core.data,[0.7888287]
neuroph,org.neuroph.util.data.norm.ZeroMeanNormalizer,org.neuroph.core.data,[0.9971689]
neuroph,org.neuroph.util.data.norm.MaxMinNormalizer,org.neuroph.core.data,[0.7887929]
neuroph,org.neuroph.util.data.norm.Normalizer,org.neuroph.samples.germanCreditData,[0.923563]
neuroph,org.neuroph.util.data.norm.DecimalScaleNormalizer,org.neuroph.core.data,[0.73946756]
neuroph,org.neuroph.util.data.sample.SubSampling,org.neuroph.core.data,[0.9967785]
neuroph,org.neuroph.util.plugins.PluginBase,org.neuroph.core,[0.9750449]
neuroph,org.neuroph.util.random.DistortRandomizer,org.neuroph.core,[0.8969952]
neuroph,org.neuroph.util.random.WeightsRandomizer,org.neuroph.core,[0.7985549]
neuroph,org.neuroph.util.random.NguyenWidrowRandomizer,org.neuroph.core,[0.9992865]
xdman,org.json.simple.JSONArray,xdman.videoparser,[0.52234143]
xdman,org.json.simple.JSONObject,xdman.videoparser,[0.52236426]
xdman,xdman.downloaders.SegmentDetails,xdman.ui.components,[0.54088485]
xdman,xdman.downloaders.http.HttpDownloader,xdman.util,[0.6458243]
xdman,xdman.downloaders.metadata.manifests.M3U8Manifest,xdman.util,[0.6024105]
xdman,xdman.mediaconversion.MediaFormat,xdman.ui.components,[0.8977747]
xdman,xdman.mediaconversion.MediaFormats,xdman.downloaders.dash,[0.9235977]
xdman,xdman.monitoring.Response,xdman.network.http,[0.92541206]
xdman,xdman.monitoring.VimeoHandler,xdman.util,[0.5072658]
xdman,xdman.monitoring.Request,xdman.network.http,[0.9402275]
xdman,xdman.monitoring.InstagramHandler,xdman.util,[0.62908924]
xdman,xdman.monitoring.F4mHandler,xdman.util,[0.5793754]
xdman,xdman.network.ParsedURL,xdman.util,[0.89083767]
xdman,xdman.ui.components.PropertiesPage,xdman.ui.res,[0.8800806]
xdman,xdman.ui.components.MediaConversionWnd,xdman.ui.res,[0.7040134]
xdman,xdman.ui.components.SegmentPanel,xdman.downloaders,[0.9818864]
xdman,xdman.ui.components.DownloadCompleteWnd,xdman.ui.res,[0.7983071]
xdman,xdman.ui.components.RefreshUrlPage,xdman.downloaders.metadata,[0.54066193]
xdman,xdman.ui.components.CircleProgressBar,xdman.ui.res,[0.9714514]
xdman,xdman.ui.components.AboutPage,xdman.ui.res,[0.93956435]
xdman,xdman.ui.components.UpdateNotifyPanel,xdman.ui.res,[0.98870945]
xdman,xdman.ui.components.VideoDownloadWindow,xdman.ui.res,[0.55919343]
xdman,xdman.ui.components.FFmpegExtractorWnd,xdman.ui.res,[0.7926864]
xdman,xdman.ui.components.BarPanel,xdman.ui.res,[0.81998014]
xdman,xdman.ui.components.VideoPopupItem,xdman.util,[0.8907477]
xdman,xdman.ui.components.SidePanel,xdman.ui.res,[0.81996346]
xdman,xdman.ui.components.VideoItemRenderer,xdman.ui.res,[0.9984228]
xdman,xdman.ui.components.NewDownloadWindow,xdman.ui.res,[0.5633483]
xdman,xdman.ui.components.TrayHandler,xdman.ui.res,[0.99719524]
xdman,xdman.ui.components.SimpleListRenderer,xdman.ui.res,[0.9963867]
xdman,xdman.ui.components.DownloadWindow,xdman.ui.res,[0.59305155]
xdman,xdman.ui.components.VideoItemEditor,xdman.ui.res,[0.99736243]
xdman,xdman.ui.components.QueueListRenderer,xdman.ui.res,[0.99638665]
xdman,xdman.ui.components.XDMTableCellRenderer,xdman.ui.res,[0.99900913]
xdman,xdman.ui.laf.XDMComboBoxUI,xdman.ui.res,[0.9552398]
xdman,xdman.ui.laf.XDMScrollBarUI,xdman.ui.res,[0.53432477]
xdman,xdman.ui.laf.XDMMenuItemUI,xdman.ui.res,[0.65935194]
xdman,xdman.ui.laf.XDMSpinnerUI,xdman.ui.res,[0.9967824]
xdman,xdman.ui.laf.XDMMenuUI,xdman.ui.res,[0.6593095]
xdman,xdman.ui.laf.XDMTheme,xdman.ui.res,[0.9988592]
xdman,xdman.ui.laf.XDMTreeUI,xdman.ui.res,[0.9870664]
xdman,xdman.ui.res.ImageResource,xdman.ui.components,[0.6487518]
xdman,xdman.util.StringUtils,xdman.monitoring,[0.83499753]
xdman,xdman.win32.NativeMethods,xdman.util,[0.9703763]
